soubor,cesta,trida,trida_cz,pohlavi,vekova_kategorie,is_augmented,augmentation_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,zcr_mean,zcr_std,rms_mean,rms_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std
D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,..\dataset\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,tired,únava,dívka,2–6 měsíců,False,0,-603.4329833984375,81.4288330078125,15.146814346313477,26.72662353515625,-8.810920715332031,22.44834327697754,5.947267532348633,19.106843948364258,-28.154333114624023,14.995726585388184,-8.098284721374512,13.033696174621582,-12.700712203979492,10.884949684143066,-6.483343601226807,11.028626441955566,-10.445564270019531,10.691699028015137,-8.879059791564941,11.674729347229004,-6.379543781280518,11.670455932617188,-3.9768595695495605,12.512670516967773,-6.276144504547119,18.900615692138672,0.33743090228245365,0.1464094844413626,0.004985128529369831,0.008245776407420635,1547.7293044802923,432.50797268585734,960.7195317839931,190.54574331735347,2586.5950427960056,622.9448671084006,0.22596807777881622,0.17232105135917664,0.3930368423461914,6.6499786376953125,-0.006444212514907122,3.1665191650390625,-0.02280043251812458,2.262389898300171,0.04976465180516243,2.383632183074951,0.006565066985785961,1.8032366037368774,-0.002020173240453005,1.5578378438949585,-0.0054192510433495045,1.4863020181655884,0.012357005849480629,1.4290452003479004,-0.0033391048200428486,1.420717716217041,-0.021632982417941093,1.4689773321151733,-0.0036633391864597797,1.5804853439331055,0.008381846360862255,1.717392921447754,0.0008223937475122511,1.9216119050979614,0.414902925491333,0.31780490279197693,0.3754374384880066,0.29651954770088196,0.3806135058403015,0.2980373203754425,0.4304826855659485,0.3139466345310211,0.49157384037971497,0.32975783944129944,0.5067197680473328,0.3059382140636444,0.4635038375854492,0.31188613176345825,0.37948039174079895,0.28461331129074097,0.3820333182811737,0.28198274970054626,0.43876153230667114,0.333834171295166,0.474203884601593,0.3257785439491272,0.4605368673801422,0.3179469704627991
719bb382-a592-46b7-82d2-8b4a625263b7-1430376267895-1.7-m-48-hu.wav,..\dataset\hungry\719bb382-a592-46b7-82d2-8b4a625263b7-1430376267895-1.7-m-48-hu.wav,hungry,hlad,chlapec,4–8 týdnů,False,0,-682.4038696289062,90.20413970947266,41.560115814208984,25.244382858276367,-8.512221336364746,22.770421981811523,6.48884916305542,16.03245735168457,-12.307650566101074,16.213661193847656,5.4739909172058105,14.345806121826172,-5.172614574432373,12.020628929138184,-6.916813373565674,11.22716236114502,-12.969542503356934,10.50859260559082,-7.122280597686768,9.92436408996582,-5.64265251159668,9.328510284423828,-5.7137556076049805,8.156826972961426,-5.646500587463379,7.913773536682129,0.20972828994293866,0.0942386130337089,0.003111965721473098,0.011655539274215698,1208.8635438763288,367.32257183481977,910.8276858112548,255.83684893814464,2298.4129814550643,639.965543451714,0.2206830531358719,0.22005972266197205,-1.8502097987038724e-07,11.06010627746582,0.0,3.557701826095581,-1.972650132131548e-08,3.1770095825195312,0.0,2.3698372840881348,4.08134503970814e-09,3.0014054775238037,7.482466202191063e-09,2.8131744861602783,-6.802242102921241e-10,2.165555953979492,2.04067251985407e-09,1.956423282623291,6.802242102921241e-10,1.893151879310608,0.0,1.6371004581451416,2.04067251985407e-09,1.369240403175354,1.3604484205842482e-09,1.357809066772461,-1.3604484205842482e-09,1.2385854721069336,0.4969799220561981,0.2834611237049103,0.4827786087989807,0.29004964232444763,0.46105077862739563,0.28367945551872253,0.44139134883880615,0.277504026889801,0.40868687629699707,0.25277966260910034,0.42463696002960205,0.25749754905700684,0.4779292047023773,0.2840920686721802,0.5439116954803467,0.29166847467422485,0.6366243958473206,0.29149842262268066,0.7018862962722778,0.30190131068229675,0.6682733297348022,0.30348002910614014,0.5730092525482178,0.2887638211250305
090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,..\dataset\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,hungry,hlad,chlapec,7 měsíců–2 roky,False,0,-471.6119079589844,112.71206665039062,46.75376510620117,26.741683959960938,-27.3057804107666,29.26709747314453,-5.320412635803223,14.78568172454834,-16.683610916137695,22.9581241607666,-32.500244140625,17.90275001525879,-14.512451171875,14.778518676757812,-5.230616569519043,10.562932968139648,-15.140600204467773,15.277318954467773,-3.163360357284546,20.52518081665039,-2.8243768215179443,17.844602584838867,-7.624401092529297,16.351558685302734,-12.761186599731445,16.372169494628906,0.20476885699001426,0.08142665331337993,0.051575034856796265,0.09391333162784576,1139.4107105032924,247.68134410617952,848.6434268514012,146.84305409604568,2006.0181883024252,483.30788103625355,0.07847292721271515,0.08679167181253433,-0.23434770107269287,9.248676300048828,-0.03931242600083351,2.5184051990509033,0.010454795323312283,2.3607711791992188,-0.021379223093390465,1.8467847108840942,-0.05108451098203659,1.953948736190796,0.026776911690831184,2.0566577911376953,0.02908727154135704,1.7586345672607422,0.01692906953394413,1.5490620136260986,0.02493155561387539,1.5477408170700073,0.01636456325650215,2.147590160369873,-0.0026124201249331236,2.185595750808716,0.02516172081232071,2.125505208969116,-0.028571918606758118,2.3982248306274414,0.3867548704147339,0.33889448642730713,0.3548771142959595,0.3032979369163513,0.3437483310699463,0.3121030628681183,0.3875756859779358,0.3194381594657898,0.45264410972595215,0.3443913161754608,0.4570685625076294,0.3634129464626312,0.4372474253177643,0.33696281909942627,0.4607296586036682,0.3576792776584625,0.407427042722702,0.3443317413330078,0.30210572481155396,0.2964717745780945,0.29129758477211,0.2887006402015686,0.34168896079063416,0.3223959803581238
DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,..\dataset\hungry\DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,hungry,hlad,chlapec,7 měsíců–2 roky,False,0,-395.0907287597656,55.8599967956543,55.833106994628906,15.138866424560547,-20.537118911743164,10.594586372375488,3.4632370471954346,11.434660911560059,-6.617487907409668,10.13033676147461,0.23954766988754272,9.311842918395996,-14.733043670654297,10.283953666687012,-19.320030212402344,8.581040382385254,-24.98474884033203,9.764888763427734,-8.636815071105957,8.829276084899902,-9.021687507629395,9.305868148803711,-10.39859390258789,13.911201477050781,-15.75234603881836,13.27025032043457,0.18468593972895864,0.06723209001701107,0.020991597324609756,0.021842841058969498,1133.6028584521357,204.45775297784695,930.4666761715039,109.82762319757707,2211.1715406562053,373.2690696594877,0.12382391095161438,0.1098107174038887,-0.007736478000879288,8.392117500305176,-0.06911762803792953,2.6261160373687744,-0.024122627452015877,1.7233003377914429,0.022372478619217873,1.6421146392822266,0.010904760099947453,1.541573405265808,-0.01960749179124832,1.2934856414794922,0.01838032715022564,1.4120571613311768,0.006481814198195934,1.3111273050308228,-0.032284945249557495,1.4568818807601929,-0.018033090978860855,1.2990285158157349,0.01004304364323616,1.402384638786316,0.010204064659774303,1.5380104780197144,0.014642685651779175,1.5057097673416138,0.5301553010940552,0.3298584520816803,0.37452805042266846,0.2500501573085785,0.33088839054107666,0.25530701875686646,0.3705185353755951,0.2778373658657074,0.3957681357860565,0.27858349680900574,0.43437567353248596,0.2833625376224518,0.5102092623710632,0.2967034876346588,0.5518381595611572,0.27340519428253174,0.5448379516601562,0.288198858499527,0.5502421259880066,0.26716843247413635,0.5495743751525879,0.3014284372329712,0.5485092401504517,0.3271452784538269
d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,..\dataset\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,tired,únava,chlapec,0–4 týdny,False,0,-503.4180603027344,160.8868865966797,-17.92374610900879,33.389442443847656,-46.95378875732422,46.939178466796875,-8.570590019226074,18.803964614868164,-12.158757209777832,17.30544090270996,12.042010307312012,12.42546272277832,-5.147823333740234,10.555529594421387,-2.5378806591033936,12.573077201843262,-10.37580680847168,12.922106742858887,0.07568877190351486,9.264315605163574,2.7457635402679443,14.600455284118652,9.09782886505127,16.71872901916504,-2.239800453186035,17.480010986328125,0.3706981098430813,0.11494278307532399,0.08239690214395523,0.13076692819595337,1679.5120349557228,382.6311282071703,824.8675659826574,234.44525679482678,2607.77014978602,633.8923085401279,0.19382880628108978,0.2157224416732788,0.00035441311774775386,11.435212135314941,0.00020451076852623373,3.427248954772949,-0.00028702468262054026,3.4699666500091553,-0.00035320778260938823,2.4466464519500732,-1.9882952983607538e-05,1.821936011314392,0.00016649712051730603,1.7931143045425415,4.562944013741799e-06,1.516405463218689,-0.00010897973697865382,1.4541594982147217,0.0001098045104299672,1.4655299186706543,0.0003225432592444122,1.3954886198043823,9.373761713504791e-05,1.713781714439392,-0.0003657320630736649,1.6477415561676025,-0.0004325783811509609,2.0650558471679688,0.32678744196891785,0.3095119595527649,0.32495248317718506,0.3239539861679077,0.3163982629776001,0.291980504989624,0.3103823661804199,0.29426997900009155,0.3295615017414093,0.31998389959335327,0.3997598886489868,0.32603907585144043,0.39094528555870056,0.33567050099372864,0.3349526524543762,0.3234119117259979,0.3374306857585907,0.3251607120037079,0.3763164281845093,0.3359083831310272,0.44177573919296265,0.33549419045448303,0.4448356330394745,0.34345385432243347
ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav,..\dataset\belly_pain\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav,belly_pain,bolest břicha,chlapec,2–6 měsíců,False,0,-552.5326538085938,154.3638916015625,51.79786682128906,41.139183044433594,9.926358222961426,34.74478530883789,3.0941972732543945,26.26396369934082,-10.787131309509277,24.546031951904297,4.464150905609131,16.29597282409668,-9.665709495544434,14.304019927978516,-9.355813980102539,14.102677345275879,-20.136505126953125,13.175728797912598,-1.7537572383880615,13.066383361816406,-6.531373977661133,14.315797805786133,2.52984619140625,17.199329376220703,-1.7166510820388794,15.60136890411377,0.21214113766048504,0.16001908609201732,0.02572881057858467,0.04987458512187004,1168.0304184876209,557.6856768642491,921.5187669624523,258.6213742856674,2185.649964336662,916.7785416054694,0.11990202218294144,0.20584863424301147,0.02880430594086647,24.748565673828125,0.017750276252627373,5.757490158081055,-0.006600607186555862,5.219142436981201,0.0028537854086607695,3.7478384971618652,-0.007839733734726906,4.012224197387695,-0.013663053512573242,2.1940114498138428,-0.014355609193444252,2.259948492050171,0.010195105336606503,2.305177688598633,0.008664621971547604,2.1812713146209717,-0.006077645346522331,1.9718598127365112,-0.011915446259081364,2.3302001953125,-0.011356380768120289,2.8089802265167236,-0.009508859366178513,2.611279010772705,0.28027504682540894,0.2847644090652466,0.2842828929424286,0.2977656126022339,0.2965894639492035,0.2916524112224579,0.3494938910007477,0.3276495635509491,0.37433287501335144,0.3353773057460785,0.41106706857681274,0.33272066712379456,0.4228098690509796,0.31637677550315857,0.45883309841156006,0.3088195025920868,0.5387693643569946,0.31925544142723083,0.5757666826248169,0.35894501209259033,0.4805832505226135,0.33806493878364563,0.3496212959289551,0.30752304196357727
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007656-1.0-m-26-hu.wav,..\dataset\hungry\50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007656-1.0-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-418.412841796875,103.36843872070312,-1.2076313495635986,38.174949645996094,-41.335262298583984,18.6207218170166,6.783749103546143,26.308313369750977,-21.916854858398438,16.487228393554688,-8.307409286499023,14.236440658569336,-9.478394508361816,11.373417854309082,-10.147374153137207,11.337088584899902,-22.39141273498535,10.812976837158203,-7.9136433601379395,14.189641952514648,-10.956867218017578,15.828941345214844,3.337392568588257,26.40046501159668,10.481376647949219,27.31338882446289,0.2787870007132668,0.12462428303819754,0.04162319004535675,0.029120231047272682,1459.480419227516,369.5534349622821,794.3436534631545,124.78581508242733,2337.5980741797434,463.41070692568906,0.06119257211685181,0.12164155393838882,0.2821076214313507,8.245347023010254,0.029039233922958374,2.249922275543213,-0.0625382661819458,2.102038860321045,-0.00720979692414403,1.599950909614563,-0.010772117413580418,1.6605690717697144,-0.012012367136776447,1.3907115459442139,-0.009804199449717999,1.3760015964508057,-0.01990935206413269,1.2040256261825562,-0.014108940958976746,1.4541888236999512,-0.009638156741857529,1.2401093244552612,-0.020823515951633453,1.4742753505706787,0.004980497993528843,1.7577184438705444,-0.009459164924919605,2.0756587982177734,0.20128384232521057,0.24993261694908142,0.1913992464542389,0.2409265786409378,0.16631105542182922,0.23206636309623718,0.19973745942115784,0.2662164866924286,0.23487581312656403,0.29570913314819336,0.22231589257717133,0.2946641445159912,0.2658987045288086,0.3063984513282776,0.32695165276527405,0.33494260907173157,0.4258439540863037,0.3437437117099762,0.503524124622345,0.40240025520324707,0.37821435928344727,0.3784630298614502,0.25426554679870605,0.30584532022476196
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,..\dataset\hungry\FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-409.7066650390625,94.40977478027344,59.85188674926758,19.37864112854004,-31.207225799560547,31.730432510375977,-20.208993911743164,17.887191772460938,-36.873939514160156,14.455145835876465,-24.86841583251953,11.872970581054688,-6.5631256103515625,12.943055152893066,-20.623266220092773,11.572816848754883,-11.494087219238281,10.391230583190918,-16.074878692626953,10.770381927490234,-16.08536720275879,11.155290603637695,4.742651462554932,15.568692207336426,7.812569618225098,21.410585403442383,0.17850057952924395,0.052748619754227795,0.048770010471343994,0.042211584746837616,1075.1842396850466,204.6641290703118,832.19089213649,171.1690754209333,1944.9224322396576,499.0778978344122,0.04986152797937393,0.07673555612564087,-0.014118351973593235,9.352975845336914,0.007695719134062529,2.9480535984039307,-0.051721423864364624,3.3869142532348633,0.022633006796240807,2.1957764625549316,0.016978563740849495,2.158958673477173,-0.0030377465300261974,1.7500678300857544,0.020904336124658585,1.8553344011306763,0.026571333408355713,1.664751410484314,0.0020276904106140137,1.4005978107452393,0.01223014947026968,1.5675549507141113,-0.008017843589186668,1.7339473962783813,-0.038800545036792755,1.849393606185913,-0.02798757329583168,1.9762043952941895,0.19289708137512207,0.2733209729194641,0.18615251779556274,0.27064019441604614,0.20111197233200073,0.2416001260280609,0.2502932846546173,0.30391624569892883,0.27168360352516174,0.3348410725593567,0.28328201174736023,0.31633561849594116,0.3774178922176361,0.3272090256214142,0.5659703612327576,0.3526761829853058,0.5430563688278198,0.36028042435646057,0.32492342591285706,0.3046840727329254,0.20494090020656586,0.27119719982147217,0.18937456607818604,0.2632274925708771
79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,..\dataset\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,False,0,-516.084716796875,101.16116333007812,41.32246780395508,44.32602310180664,-1.133641242980957,20.44639778137207,1.7582011222839355,13.558758735656738,-9.922968864440918,13.549599647521973,-10.593722343444824,13.585851669311523,-16.131567001342773,12.091440200805664,-8.821968078613281,15.054242134094238,-12.866775512695312,10.495057106018066,-10.069355010986328,14.173872947692871,-6.55959939956665,15.182822227478027,-5.916145324707031,15.448282241821289,-13.529659271240234,11.14835262298584,0.24383135699001426,0.13321138087229445,0.011618434451520443,0.018031490966677666,1332.2357134776923,472.3309138996661,974.0290899200303,183.8740306606541,2481.0538516405136,648.1108832325531,0.16160856187343597,0.1471909135580063,0.3193920850753784,11.472930908203125,0.038744110614061356,4.746654987335205,-1.6080499335657805e-05,2.683871269226074,0.010997462086379528,1.7863482236862183,-0.014826883561909199,1.7271746397018433,0.005612030625343323,1.8535809516906738,-0.029319923371076584,1.4331884384155273,-0.01760236918926239,1.704526662826538,0.0005583320744335651,1.3546791076660156,-0.019153853878378868,1.5615288019180298,0.004710251931101084,1.8150603771209717,-0.01544529665261507,1.8910900354385376,-0.021689297631382942,1.5888081789016724,0.5304230451583862,0.3006531894207001,0.5368391871452332,0.29685670137405396,0.5104500651359558,0.2965793311595917,0.4976343512535095,0.302521675825119,0.5036748647689819,0.30584248900413513,0.5083631277084351,0.30819183588027954,0.5208236575126648,0.31212976574897766,0.4894505739212036,0.29976147413253784,0.49636417627334595,0.28075936436653137,0.5425249338150024,0.2963186204433441,0.5346778631210327,0.29770076274871826,0.5058255791664124,0.2887709140777588
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,..\dataset\hungry\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-631.52587890625,137.2714385986328,24.45614242553711,31.614355087280273,-7.172550678253174,34.758819580078125,8.056450843811035,17.24404525756836,1.4123882055282593,18.483251571655273,9.154840469360352,11.280167579650879,2.337161064147949,12.38094711303711,2.0251054763793945,9.540820121765137,-2.9899327754974365,11.166126251220703,-3.7479379177093506,9.112606048583984,-1.7137595415115356,10.395281791687012,3.5299384593963623,13.99042797088623,0.6987491250038147,10.153389930725098,0.21138886412268187,0.11077875761282198,0.02046750672161579,0.05644746869802475,1280.0619469895576,373.84269727476675,975.2355830650482,280.9813031979908,2496.8348787446507,664.2261077978367,0.1998075544834137,0.20861274003982544,-0.16891908645629883,9.273008346557617,-0.03938150778412819,3.0576844215393066,0.020183783024549484,3.655167579650879,0.01740710251033306,1.7435822486877441,0.0065684993751347065,1.8699533939361572,-0.00959714688360691,1.555068850517273,-0.003284455742686987,1.5910226106643677,-0.0020567544270306826,1.2810983657836914,-0.006379515398293734,1.1544578075408936,0.004721669480204582,1.2340240478515625,0.01035962626338005,1.2767757177352905,0.0010150184389203787,1.2876993417739868,-0.0014243683544918895,1.2859431505203247,0.45211708545684814,0.29498210549354553,0.47217458486557007,0.297027051448822,0.5325235724449158,0.32303333282470703,0.5652396082878113,0.3247198164463043,0.5977330207824707,0.30410709977149963,0.6186277270317078,0.3048784136772156,0.5893421769142151,0.3367976248264313,0.5555288791656494,0.3256388306617737,0.5605244040489197,0.3245835304260254,0.584110677242279,0.32105231285095215,0.5308896899223328,0.30202895402908325,0.483437180519104,0.3131988048553467
adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,..\dataset\hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-356.5050964355469,148.70419311523438,0.3643016815185547,45.29389190673828,-0.489205926656723,29.14679718017578,-21.583114624023438,19.440988540649414,-35.57148742675781,22.613323211669922,-12.030206680297852,18.086713790893555,-14.997233390808105,16.00230598449707,-15.061572074890137,19.279767990112305,6.545047760009766,15.294849395751953,19.873462677001953,18.55246353149414,8.025581359863281,17.316831588745117,4.543145656585693,16.364376068115234,-18.5521240234375,17.498699188232422,0.31907542796005706,0.21825138359688143,0.1406298130750656,0.10635696351528168,1549.7991395209974,701.8002986635323,908.8535049174247,299.18023527361146,2597.7398359486447,999.249062669927,0.1144770085811615,0.25887203216552734,-0.2172325700521469,12.939236640930176,-0.020240310579538345,5.2602410316467285,0.0064501226879656315,4.1530585289001465,-8.255744614871219e-05,2.3087146282196045,0.027788829058408737,2.84981107711792,0.02305499091744423,2.3288965225219727,0.003810151945799589,2.4753077030181885,0.028872491791844368,2.1766130924224854,-0.003544142236933112,2.3685407638549805,-0.00724440673366189,2.6429476737976074,-0.015138327144086361,2.2696053981781006,-0.02056211046874523,2.5755670070648193,0.012422292493283749,2.6131935119628906,0.43475428223609924,0.3768593370914459,0.2791871130466461,0.33018213510513306,0.1619882583618164,0.26135125756263733,0.13188432157039642,0.2515876293182373,0.14436198770999908,0.25984442234039307,0.15646745264530182,0.2557767629623413,0.15831908583641052,0.26733458042144775,0.17810028791427612,0.2537023723125458,0.24900245666503906,0.33210042119026184,0.2383560836315155,0.30852070450782776,0.3529423773288727,0.3582605719566345,0.4898148775100708,0.3986344039440155
85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,..\dataset\hungry\85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-398.77978515625,163.723388671875,-9.620906829833984,31.796226501464844,-26.44509506225586,22.922761917114258,-5.070437908172607,17.817636489868164,-20.215011596679688,13.084877967834473,0.14222723245620728,11.785533905029297,-26.71061897277832,14.77362060546875,4.358075141906738,13.241138458251953,0.12934333086013794,18.874488830566406,27.072385787963867,23.305465698242188,19.080604553222656,22.787464141845703,-3.1578774452209473,20.52398681640625,-14.890580177307129,15.943285942077637,0.34330420827389446,0.119960837346105,0.08158329874277115,0.05436795949935913,1605.9258367575355,245.9542239802441,930.8357143167589,113.57849089054483,2709.4775320970043,223.85923232416064,0.0850219875574112,0.10400059074163437,-0.0035286766942590475,8.371895790100098,-0.008173029869794846,1.9766961336135864,-0.0023777210153639317,2.0526366233825684,-0.0053387475199997425,1.4287347793579102,0.0015849550254642963,1.3136578798294067,-2.8017073418595828e-05,0.9656315445899963,-0.003846618812531233,1.3120145797729492,0.0017481244867667556,1.3473776578903198,0.003188782138749957,1.5450506210327148,-0.003627183847129345,2.059929609298706,-0.01229928620159626,2.4464633464813232,0.02311602793633938,2.1251533031463623,0.018935220316052437,2.113760232925415,0.4786404073238373,0.32638975977897644,0.3878740072250366,0.37821653485298157,0.2802783250808716,0.26056110858917236,0.27529191970825195,0.25499191880226135,0.2712816298007965,0.2828143537044525,0.3158172070980072,0.31997573375701904,0.40572938323020935,0.36486300826072693,0.3238242268562317,0.3443760573863983,0.22242136299610138,0.3016315698623657,0.21427884697914124,0.31240764260292053,0.3377895951271057,0.3259238600730896,0.5149851441383362,0.35309699177742004
02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,..\dataset\hungry\02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-783.3479614257812,81.12645721435547,37.299007415771484,28.651500701904297,0.5411632657051086,25.62094497680664,-8.930841445922852,20.6800537109375,-11.826032638549805,18.094009399414062,2.0537846088409424,13.22240161895752,-5.592875957489014,11.612076759338379,-5.896428108215332,12.302135467529297,-4.437044620513916,10.850946426391602,-0.43129169940948486,9.381033897399902,-5.295689582824707,11.353313446044922,-3.2647604942321777,11.020513534545898,-7.652339458465576,11.339250564575195,0.2577567760342368,0.11334472461698246,0.000648610177449882,0.0008753313450142741,1455.3238885603644,341.7628251769002,1071.3865581251519,194.4652795577053,2788.2489300998573,643.7002007307071,0.21925301849842072,0.16128651797771454,-0.7353952527046204,12.888688087463379,-0.12908579409122467,4.287810325622559,-0.018120933324098587,3.642138957977295,-0.024225641041994095,3.146893262863159,-0.027398772537708282,2.3068623542785645,-0.01927526295185089,1.9651520252227783,-0.012711137533187866,1.736055850982666,0.012722591869533062,1.6853370666503906,0.029387423768639565,1.5504883527755737,-0.025275658816099167,1.4630224704742432,0.011367601342499256,1.5221314430236816,-0.0019446439109742641,1.6733287572860718,-0.00023763904755469412,1.6999592781066895,0.5068319439888,0.3170548677444458,0.47256743907928467,0.31138092279434204,0.46479102969169617,0.2984887659549713,0.4971303343772888,0.3056064248085022,0.5232880115509033,0.29476040601730347,0.5331606268882751,0.3008709251880646,0.5125067830085754,0.31554532051086426,0.47278690338134766,0.3031224012374878,0.4631800949573517,0.3059312701225281,0.5244488716125488,0.3318876326084137,0.5609815716743469,0.32143059372901917,0.5283234715461731,0.31145796179771423
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-306.3545837402344,110.3573989868164,-16.920278549194336,44.86176681518555,-18.409128189086914,16.075895309448242,-8.719223976135254,22.1135196685791,-53.332088470458984,16.78249168395996,1.1410716772079468,14.871742248535156,-20.613346099853516,15.470033645629883,10.564018249511719,13.508711814880371,-22.459978103637695,14.861696243286133,4.188370704650879,16.811492919921875,0.7290157675743103,16.463449478149414,4.00798225402832,20.028921127319336,1.0012245178222656,23.396217346191406,0.4317047075606277,0.16008529232722676,0.1473000943660736,0.0948178768157959,1811.9050379846533,453.3562142697789,865.6511968395625,170.47111593370096,2756.731455064194,498.10454183558784,0.07721599191427231,0.15093262493610382,0.08817168325185776,16.588720321655273,0.009254956617951393,4.623226165771484,0.012274743057787418,2.861757516860962,0.007067395839840174,2.306617259979248,0.018619010224938393,2.367983818054199,-0.005882729776203632,2.0784311294555664,-0.014282225631177425,1.9888240098953247,-0.021931257098913193,1.9129544496536255,0.008163419552147388,1.9367347955703735,-0.00777133135125041,2.015947103500366,0.01979343593120575,2.155099868774414,0.0255891140550375,2.754939079284668,-0.00577194569632411,3.1565191745758057,0.17520026862621307,0.21943844854831696,0.2073778510093689,0.2388409674167633,0.296145498752594,0.31213369965553284,0.4348890781402588,0.3592509329319,0.44257253408432007,0.3422447144985199,0.35953888297080994,0.3147987127304077,0.3490621745586395,0.31969961524009705,0.3739177882671356,0.329196035861969,0.3156787157058716,0.32898274064064026,0.2539137899875641,0.3195865750312805,0.19937539100646973,0.2641659080982208,0.1473582684993744,0.18455691635608673
